timestamp	researcher	module	commit	metric_avg	metric_best	status	hypothesis	description
2026-04-11T05:00:41	r1	initial_packing	d759425	8	0	keep	baseline FFD	FFD baseline: 24,12,33,10,27 on small; 8 excess bins vs lower bound
2026-04-11T05:01:01	w1	wildcard	cc3ac3f	1622	1622	keep	BFD might pack tighter than FFD	Switch from FFD to BFD - no change on these instances
2026-04-11T05:01:43	w1	wildcard	723e65a	1622	1622	keep	Simple redistribution might empty bins	Add local search redistribution - no improvement, bins too tight for greedy moves
2026-04-11T05:03:40	w1	wildcard	88a5b1b	1619	1619	keep	Swap items between bins then try to empty lightest bins	Swap-based local search: -3 bins (1622->1619)
2026-04-11T05:04:21	r1	initial_packing	68b41e2	8	0	discard	BFD: best-fit instead of first-fit	BFD same as FFD on all small instances; no improvement
2026-04-11T05:04:21	r1	initial_packing	8101ac0	28	5	keep	MBS: exhaustive subset-sum fill per bin (K=40 candidates, depth<=4)	Reduces total excess bins 31->28 across all instances. large_bp_02 regresses 344->346 but passes 2x threshold. Composition confirmed. Runtime <0.3s.
2026-04-11T05:07:03	r1	initial_packing	447eb25	21	3	keep	Multi-start MBS: 20 random orderings, take best to escape greedy local optima	Reduces total excess 28->21. medium_bp_02,04 hit LB. large_bp_02: 346->341 (beats FFD 344). Composition confirmed. Runtime 0.63s.
2026-04-11T05:11:56	w1	wildcard	e1d7f92	1618	1618	keep	Multiple heuristic orderings + perturbation restarts	Multi-strategy: -1 more bin (medium_bp_03 now at LB). Total 1618
2026-04-11T05:17:32	r1	initial_packing	6002db3	1610	1610	keep	Hybrid FFD+BFD+MBS-anchored with local search, destroy-repack, pair swaps	Total 1622->1610 (-12 bins). No regressions. Improvements: med02 -1, med03 -1, med04 -1, med05 -1, lrg01 -1, lrg02 -5, lrg03 -2
2026-04-11T05:32:41	r2	post_processing	05569bc	1610	1610	keep	Post-processing with multi-strategy (BFD/FFD/MBS) + bin elimination + item relocation + destroy-repack + backtracking	Total reduced from 1622 to 1610 (-12 bins). Key gains: large_bp_02 -5, large_bp_03 -2, large_bp_01 -1, medium_bp_02 -1 (backtracking), medium_bp_03/04/05 -1 each.
